"Station Name","MAC Address","Org Name","Start Date","Start Time Zone","End Date","End Time Zone","Transaction Date (Pacific Time)","Total Duration (hh:mm:ss)","Charging Time (hh:mm:ss)","Energy (kWh)","GHG Savings (kg)","Gasoline Savings (gallons)","Port Type","Port Number","Plug Type","EVSE ID","Address 1","Address 2",City,State/Province,"Postal Code",Country,Latitude,Longitude,Currency,Fee,"Ended By","Plug In Event Id","Driver Postal Code","User ID","Start SOC","End SOC",County,"System S/N","Model Number"
"SLAC / SUSB CHARGER 1",0024:B100:0002:423E,"SLAC - Stanford","2020-03-03 14:27:07",PST,"2020-03-03 21:56:18",PST,"2020-03-03 21:57:50",07:29:14,07:29:00,44.986,18.894,5.646,"Level 2",1,J1772,113189,"Loop Rd",,"Menlo Park",California,94025,"United States",37.419960,-122.204262,USD,4.500,"Plug Out at Vehicle",4839,94610,4321501,,,"San Mateo County",143741006697,CT4020-HD
"SLAC / SUSB CHARGER 2",0024:B100:0002:166F,"SLAC - Stanford","2020-03-03 15:55:58",PST,"2020-03-03 18:51:43",PST,"2020-03-03 18:52:32",02:55:48,02:55:34,13.969,5.867,1.753,"Level 2",2,J1772,113177,"Loop Rd",,"Portola Valley",California,94028,"United States",37.420021,-122.204056,USD,1.400,"Plug Out at Vehicle",6135,94403,669267,,,"San Mateo County",143541006391,CT4020-HD
"SLAC / SUSB CHARGER 3",0024:B100:0002:1777,"SLAC - Stanford","2020-03-03 09:08:19",PST,"2020-03-03 18:09:12",PST,"2020-03-03 18:10:29",09:00:52,08:37:51,51.664,21.699,6.484,"Level 2",1,J1772,112413,"Loop Rd",,"Portola Valley",California,94028,"United States",37.420052,-122.203835,USD,5.170,"Plug Out at Vehicle",6464,95129,4843221,,,"San Mateo County",143741006695,CT4020-HD-GW
"SLAC / SUSB CHARGER 3",0024:B100:0002:1777,"SLAC - Stanford","2020-03-03 12:25:44",PST,"2020-03-03 16:52:05",PST,"2020-03-03 16:52:49",04:26:21,04:04:37,18.406,7.731,2.310,"Level 2",2,J1772,112413,"Loop Rd",,"Portola Valley",California,94028,"United States",37.420052,-122.203835,USD,1.840,"Plug Out at Vehicle",6465,95129,826091,,,"San Mateo County",143741006695,CT4020-HD-GW
"SLAC / SUSB CHARGER 1",0024:B100:0002:423E,"SLAC - Stanford","2020-03-03 13:01:05",PST,"2020-03-03 16:03:17",PST,"2020-03-03 16:04:08",03:02:15,03:01:58,18.344,7.704,2.302,"Level 2",2,J1772,113189,"Loop Rd",,"Menlo Park",California,94025,"United States",37.419960,-122.204262,USD,1.830,"Plug Out at Vehicle",4838,94536,478297,,,"San Mateo County",143741006697,CT4020-HD
"SLAC / SUSB CHARGER 2",0024:B100:0002:166F,"SLAC - Stanford","2020-03-03 08:37:06",PST,"2020-03-03 16:02:44",PST,"2020-03-03 16:03:29",07:25:38,02:42:10,8.629,3.624,1.083,"Level 2",1,J1772,113177,"Loop Rd",,"Portola Valley",California,94028,"United States",37.420021,-122.204056,USD,0.860,"Plug Out at Vehicle",6133,94062,709883,,,"San Mateo County",143541006391,CT4020-HD
"SLAC / SUSB CHARGER 2",0024:B100:0002:166F,"SLAC - Stanford","2020-03-03 10:14:44",PST,"2020-03-03 15:20:41",PST,"2020-03-03 15:22:10",05:06:01,05:05:44,25.317,10.633,3.177,"Level 2",2,J1772,113177,"Loop Rd",,"Portola Valley",California,94028,"United States",37.420021,-122.204056,USD,2.530,"Plug Out at Vehicle",6134,94070,519621,,,"San Mateo County",143541006391,CT4020-HD
"SLAC / SUSB CHARGER 1",0024:B100:0002:423E,"SLAC - Stanford","2020-03-03 10:10:52",PST,"2020-03-03 14:10:18",PST,"2020-03-03 14:11:08",03:59:25,03:59:17,23.879,10.029,2.997,"Level 2",1,J1772,113189,"Loop Rd",,"Menlo Park",California,94025,"United States",37.419960,-122.204262,USD,2.390,"Plug Out at Vehicle",4837,94526,3339191,,,"San Mateo County",143741006697,CT4020-HD
"SLAC / SUSB CHARGER 1",0024:B100:0002:423E,"SLAC - Stanford","2020-03-03 08:21:16",PST,"2020-03-03 12:35:46",PST,"2020-03-03 12:36:53",04:14:29,02:17:34,12.953,5.440,1.626,"Level 2",2,J1772,113189,"Loop Rd",,"Menlo Park",California,94025,"United States",37.419960,-122.204262,USD,1.300,"Plug Out at Vehicle",4834,94403,3938251,,,"San Mateo County",143741006697,CT4020-HD
"SLAC / SUSB CHARGER 3",0024:B100:0002:1777,"SLAC - Stanford","2020-03-03 07:31:39",PST,"2020-03-03 12:10:22",PST,"2020-03-03 12:11:07",04:38:46,04:33:58,26.866,11.284,3.372,"Level 2",2,J1772,112413,"Loop Rd",,"Portola Valley",California,94028,"United States",37.420052,-122.203835,USD,2.690,"Plug Out at Vehicle",6462,94110,1651731,,,"San Mateo County",143741006695,CT4020-HD-GW
"SLAC / SUSB CHARGER 1",0024:B100:0002:423E,"SLAC - Stanford","2020-03-03 10:09:41",PST,"2020-03-03 10:10:08",PST,"2020-03-03 10:11:07",00:00:27,00:00:00,0.000,0.000,0.000,"Level 2",1,J1772,113189,"Loop Rd",,"Menlo Park",California,94025,"United States",37.419960,-122.204262,USD,0.000,Customer,4836,94526,3339191,,,"San Mateo County",143741006697,CT4020-HD
"SLAC / SUSB CHARGER 1",0024:B100:0002:423E,"SLAC - Stanford","2020-03-03 08:30:38",PST,"2020-03-03 10:00:49",PST,"2020-03-03 10:02:19",01:30:10,01:18:22,3.731,1.567,0.468,"Level 2",1,J1772,113189,"Loop Rd",,"Menlo Park",California,94025,"United States",37.419960,-122.204262,USD,0.370,"Plug Out at Vehicle",4835,94306,1562851,,,"San Mateo County",143741006697,CT4020-HD
"SLAC / SUSB CHARGER 2",0024:B100:0002:166F,"SLAC - Stanford","2020-03-03 07:34:36",PST,"2020-03-03 09:50:39",PST,"2020-03-03 09:51:48",02:16:03,02:09:15,6.291,2.642,0.789,"Level 2",2,J1772,113177,"Loop Rd",,"Portola Valley",California,94028,"United States",37.420021,-122.204056,USD,0.630,"Plug Out at Vehicle",6132,94903,357265,,,"San Mateo County",143541006391,CT4020-HD
"SLAC / SUSB CHARGER 3",0024:B100:0002:1777,"SLAC - Stanford","2020-03-03 08:07:54",PST,"2020-03-03 09:08:06",PST,"2020-03-03 09:10:20",01:00:12,00:53:45,5.328,2.238,0.669,"Level 2",1,J1772,112413,"Loop Rd",,"Portola Valley",California,94028,"United States",37.420052,-122.203835,USD,0.530,"Plug Out at Vehicle",6463,95129,4843221,,,"San Mateo County",143741006695,CT4020-HD-GW
"SLAC / SUSB CHARGER 1",0024:B100:0002:423E,"SLAC - Stanford","2020-03-02 14:57:44",PST,"2020-03-02 23:39:37",PST,"2020-03-02 23:40:20",08:41:55,04:51:26,29.171,12.252,3.661,"Level 2",2,J1772,113189,"Loop Rd",,"Menlo Park",California,94025,"United States",37.419960,-122.204262,USD,2.920,"Plug Out at Vehicle",4832,94131,21299731,,,"San Mateo County",143741006697,CT4020-HD
"SLAC / SUSB CHARGER 1",0024:B100:0002:423E,"SLAC - Stanford","2020-03-02 16:52:27",PST,"2020-03-02 19:26:09",PST,"2020-03-02 19:28:10",02:33:47,02:33:31,15.597,6.551,1.957,"Level 2",1,J1772,113189,"Loop Rd",,"Menlo Park",California,94025,"United States",37.419960,-122.204262,USD,1.560,"Plug Out at Vehicle",4833,94536,478297,,,"San Mateo County",143741006697,CT4020-HD
"SLAC / SUSB CHARGER 2",0024:B100:0002:166F,"SLAC - Stanford","2020-03-02 14:57:36",PST,"2020-03-02 18:34:25",PST,"2020-03-02 18:36:13",03:36:49,02:28:17,14.159,5.947,1.777,"Level 2",1,J1772,113177,"Loop Rd",,"Portola Valley",California,94028,"United States",37.420021,-122.204056,USD,1.420,"Plug Out at Vehicle",6131,94305,21608381,,,"San Mateo County",143541006391,CT4020-HD
"SLAC / SUSB CHARGER 3",0024:B100:0002:1777,"SLAC - Stanford","2020-03-02 11:16:44",PST,"2020-03-02 17:46:19",PST,"2020-03-02 17:48:06",06:29:35,04:33:19,27.185,11.418,3.412,"Level 2",1,J1772,112413,"Loop Rd",,"Portola Valley",California,94028,"United States",37.420052,-122.203835,USD,2.720,"Plug Out at Vehicle",6461,95124,3744321,,,"San Mateo County",143741006695,CT4020-HD-GW
"SLAC / SUSB CHARGER 3",0024:B100:0002:1777,"SLAC - Stanford","2020-03-02 13:25:00",PST,"2020-03-02 17:08:40",PST,"2020-03-02 17:09:48",03:43:44,03:43:18,12.083,5.075,1.516,"Level 2",2,J1772,112413,"Loop Rd",,"Portola Valley",California,94028,"United States",37.420052,-122.203835,USD,1.210,"Plug Out at Vehicle",1583184293,94568,1300891,,,"San Mateo County",143741006695,CT4020-HD-GW
"SLAC / SUSB CHARGER 2",0024:B100:0002:166F,"SLAC - Stanford","2020-03-02 11:52:12",PST,"2020-03-02 16:04:41",PST,"2020-03-02 16:05:37",04:12:28,03:38:45,10.985,4.614,1.379,"Level 2",2,J1772,113177,"Loop Rd",,"Portola Valley",California,94028,"United States",37.420021,-122.204056,USD,1.100,"Plug Out at Vehicle",6130,94705,404235,,,"San Mateo County",143541006391,CT4020-HD
"SLAC / SUSB CHARGER 1",0024:B100:0002:423E,"SLAC - Stanford","2020-03-02 07:24:00",PST,"2020-03-02 15:08:41",PST,"2020-03-02 15:09:25",07:44:40,01:19:12,3.670,1.541,0.461,"Level 2",1,J1772,113189,"Loop Rd",,"Menlo Park",California,94025,"United States",37.419960,-122.204262,USD,0.370,"Plug Out at Vehicle",1583162634,94002,2277741,,,"San Mateo County",143741006697,CT4020-HD
"SLAC / SUSB CHARGER 3",0024:B100:0002:1777,"SLAC - Stanford","2020-03-02 09:25:10",PST,"2020-03-02 13:01:54",PST,"2020-03-02 13:03:02",03:36:44,02:36:51,14.738,6.190,1.850,"Level 2",2,J1772,112413,"Loop Rd",,"Portola Valley",California,94028,"United States",37.420052,-122.203835,USD,1.470,"Plug Out at Vehicle",6460,95120,854104,,,"San Mateo County",143741006695,CT4020-HD-GW
"SLAC / SUSB CHARGER 2",0024:B100:0002:166F,"SLAC - Stanford","2020-03-02 09:32:06",PST,"2020-03-02 13:00:23",PST,"2020-03-02 13:01:06",03:28:17,03:08:57,17.325,7.277,2.174,"Level 2",1,J1772,113177,"Loop Rd",,"Portola Valley",California,94028,"United States",37.420021,-122.204056,USD,1.730,"Plug Out at Vehicle",6125,94306,185231,,,"San Mateo County",143541006391,CT4020-HD
"SLAC / SUSB CHARGER 1",0024:B100:0002:423E,"SLAC - Stanford","2020-03-02 08:12:13",PST,"2020-03-02 12:04:54",PST,"2020-03-02 12:05:35",03:52:41,03:20:02,20.040,8.417,2.515,"Level 2",2,J1772,113189,"Loop Rd",,"Menlo Park",California,94025,"United States",37.419960,-122.204262,USD,2.000,"Plug Out at Vehicle",4831,94526,3339191,,,"San Mateo County",143741006697,CT4020-HD
"SLAC / SUSB CHARGER 3",0024:B100:0002:1777,"SLAC - Stanford","2020-03-02 07:34:23",PST,"2020-03-02 11:14:13",PST,"2020-03-02 11:14:55",03:39:48,03:39:36,11.073,4.651,1.390,"Level 2",1,J1772,112413,"Loop Rd",,"Portola Valley",California,94028,"United States",37.420052,-122.203835,USD,1.110,"Plug Out at Vehicle",6458,94306,1562851,,,"San Mateo County",143741006695,CT4020-HD-GW
"SLAC / SUSB CHARGER 2",0024:B100:0002:166F,"SLAC - Stanford","2020-03-02 10:28:11",PST,"2020-03-02 10:28:46",PST,"2020-03-02 10:30:13",00:00:35,00:00:00,0.000,0.000,0.000,"Level 2",2,J1772,113177,"Loop Rd",,"Portola Valley",California,94028,"United States",37.420021,-122.204056,USD,0.000,Customer,6129,94536,478297,,,"San Mateo County",143541006391,CT4020-HD
"SLAC / SUSB CHARGER 2",0024:B100:0002:166F,"SLAC - Stanford","2020-03-02 10:25:48",PST,"2020-03-02 10:26:40",PST,"2020-03-02 10:28:20",00:00:53,00:00:00,0.000,0.000,0.000,"Level 2",2,J1772,113177,"Loop Rd",,"Portola Valley",California,94028,"United States",37.420021,-122.204056,USD,0.000,"Plug Out at Vehicle",6128,94536,478297,,,"San Mateo County",143541006391,CT4020-HD
"SLAC / SUSB CHARGER 2",0024:B100:0002:166F,"SLAC - Stanford","2020-03-02 10:23:10",PST,"2020-03-02 10:23:51",PST,"2020-03-02 10:25:20",00:00:41,00:00:00,0.000,0.000,0.000,"Level 2",2,J1772,113177,"Loop Rd",,"Portola Valley",California,94028,"United States",37.420021,-122.204056,USD,0.000,"Plug Out at Vehicle",6127,94025,19829421,,,"San Mateo County",143541006391,CT4020-HD
"SLAC / SUSB CHARGER 2",0024:B100:0002:166F,"SLAC - Stanford","2020-03-02 10:21:39",PST,"2020-03-02 10:22:48",PST,"2020-03-02 10:23:37",00:01:09,00:00:00,0.000,0.000,0.000,"Level 2",2,J1772,113177,"Loop Rd",,"Portola Valley",California,94028,"United States",37.420021,-122.204056,USD,0.000,"Plug Out at Vehicle",6126,94025,19829421,,,"San Mateo County",143541006391,CT4020-HD
"SLAC / SUSB CHARGER 2",0024:B100:0002:166F,"SLAC - Stanford","2020-03-02 09:29:58",PST,"2020-03-02 09:31:57",PST,"2020-03-02 09:34:10",00:01:59,00:00:00,0.000,0.000,0.000,"Level 2",2,J1772,113177,"Loop Rd",,"Portola Valley",California,94028,"United States",37.420021,-122.204056,USD,0.000,"Plug Out at Vehicle",6124,94306,185231,,,"San Mateo County",143541006391,CT4020-HD
"SLAC / SUSB CHARGER 2",0024:B100:0002:166F,"SLAC - Stanford","2020-03-02 08:47:55",PST,"2020-03-02 09:31:37",PST,"2020-03-02 09:33:31",00:43:45,00:43:32,2.237,0.940,0.281,"Level 2",1,J1772,113177,"Loop Rd",,"Portola Valley",California,94028,"United States",37.420021,-122.204056,USD,0.220,"Plug Out at Vehicle",6121,94063,575471,,,"San Mateo County",143541006391,CT4020-HD
"SLAC / SUSB CHARGER 3",0024:B100:0002:1777,"SLAC - Stanford","2020-03-02 09:23:31",PST,"2020-03-02 09:24:12",PST,"2020-03-02 09:25:11",00:00:42,00:00:10,0.008,0.003,0.001,"Level 2",2,J1772,112413,"Loop Rd",,"Portola Valley",California,94028,"United States",37.420052,-122.203835,USD,0.000,Customer,6459,95120,854104,,,"San Mateo County",143741006695,CT4020-HD-GW
"SLAC / SUSB CHARGER 2",0024:B100:0002:166F,"SLAC - Stanford","2020-03-02 09:22:54",PST,"2020-03-02 09:23:25",PST,"2020-03-02 09:24:08",00:00:31,00:00:00,0.000,0.000,0.000,"Level 2",2,J1772,113177,"Loop Rd",,"Portola Valley",California,94028,"United States",37.420021,-122.204056,USD,0.000,"Plug Out at Vehicle",6123,95120,854104,,,"San Mateo County",143541006391,CT4020-HD
"SLAC / SUSB CHARGER 3",0024:B100:0002:1777,"SLAC - Stanford","2020-03-02 07:05:58",PST,"2020-03-02 09:18:00",PST,"2020-03-02 09:20:12",02:12:06,02:11:45,6.328,2.658,0.794,"Level 2",2,J1772,112413,"Loop Rd",,"Portola Valley",California,94028,"United States",37.420052,-122.203835,USD,0.630,"Plug Out at Vehicle",6457,94903,357265,,,"San Mateo County",143741006695,CT4020-HD-GW
"SLAC / SUSB CHARGER 2",0024:B100:0002:166F,"SLAC - Stanford","2020-03-02 08:59:57",PST,"2020-03-02 09:01:15",PST,"2020-03-02 09:02:08",00:01:19,00:00:00,0.000,0.000,0.000,"Level 2",2,J1772,113177,"Loop Rd",,"Portola Valley",California,94028,"United States",37.420021,-122.204056,USD,0.000,Customer,6122,95124,3744321,,,"San Mateo County",143541006391,CT4020-HD
"SLAC / SUSB CHARGER 2",0024:B100:0002:166F,"SLAC - Stanford","2020-03-02 08:46:51",PST,"2020-03-02 08:47:41",PST,"2020-03-02 08:48:19",00:00:50,00:00:00,0.000,0.000,0.000,"Level 2",2,J1772,113177,"Loop Rd",,"Portola Valley",California,94028,"United States",37.420021,-122.204056,USD,0.000,"Plug Out at Vehicle",6120,94063,575471,,,"San Mateo County",143541006391,CT4020-HD
"SLAC / SUSB CHARGER 3",0024:B100:0002:1777,"SLAC - Stanford","2020-03-01 18:47:04",PST,"2020-03-01 19:24:25",PST,"2020-03-01 19:25:08",00:37:19,00:36:54,3.679,1.545,0.462,"Level 2",2,J1772,112413,"Loop Rd",,"Portola Valley",California,94028,"United States",37.420052,-122.203835,USD,0.370,"Plug Out at Vehicle",6456,95129,826091,,,"San Mateo County",143741006695,CT4020-HD-GW
"SLAC / SUSB CHARGER 1",0024:B100:0002:423E,"SLAC - Stanford","2020-02-29 22:00:58",PST,"2020-03-01 05:58:58",PST,"2020-03-01 06:00:08",07:58:00,04:46:21,26.773,11.245,3.360,"Level 2",2,J1772,113189,"Loop Rd",,"Menlo Park",California,94025,"United States",37.419960,-122.204262,USD,2.680,"Plug Out at Vehicle",4830,94541,19775251,,,"San Mateo County",143741006697,CT4020-HD
"SLAC / SUSB CHARGER 3",0024:B100:0002:1777,"SLAC - Stanford","2020-02-29 12:13:51",PST,"2020-02-29 17:52:30",PST,"2020-02-29 17:53:12",05:38:39,04:12:55,25.053,10.522,3.144,"Level 2",1,J1772,112413,"Loop Rd",,"Portola Valley",California,94028,"United States",37.420052,-122.203835,USD,2.510,"Plug Out at Vehicle",6455,94304,2052611,,,"San Mateo County",143741006695,CT4020-HD-GW
"SLAC / SUSB CHARGER 1",0024:B100:0002:423E,"SLAC - Stanford","2020-02-28 22:01:08",PST,"2020-02-29 05:59:43",PST,"2020-02-29 06:01:10",07:58:39,04:51:20,29.417,12.355,3.692,"Level 2",2,J1772,113189,"Loop Rd",,"Menlo Park",California,94025,"United States",37.419960,-122.204262,USD,2.940,"Plug Out at Vehicle",4829,94541,19775251,,,"San Mateo County",143741006697,CT4020-HD
"SLAC / SUSB CHARGER 1",0024:B100:0002:423E,"SLAC - Stanford","2020-02-28 15:30:53",PST,"2020-02-28 17:39:05",PST,"2020-02-28 17:40:31",02:08:11,01:46:27,10.094,4.240,1.267,"Level 2",2,J1772,113189,"Loop Rd",,"Menlo Park",California,94025,"United States",37.419960,-122.204262,USD,1.010,"Plug Out at Vehicle",4828,94305,21608381,,,"San Mateo County",143741006697,CT4020-HD
"SLAC / SUSB CHARGER 3",0024:B100:0002:1777,"SLAC - Stanford","2020-02-28 15:52:33",PST,"2020-02-28 16:59:27",PST,"2020-02-28 17:00:16",01:06:54,00:46:16,2.273,0.955,0.285,"Level 2",2,J1772,112413,"Loop Rd",,"Portola Valley",California,94028,"United States",37.420052,-122.203835,USD,0.230,Customer,6454,94306,6980,,,"San Mateo County",143741006695,CT4020-HD-GW
"SLAC / SUSB CHARGER 1",0024:B100:0002:423E,"SLAC - Stanford","2020-02-28 13:18:01",PST,"2020-02-28 16:58:58",PST,"2020-02-28 16:59:40",03:40:57,03:10:35,18.439,7.744,2.314,"Level 2",1,J1772,113189,"Loop Rd",,"Menlo Park",California,94025,"United States",37.419960,-122.204262,USD,1.840,"Plug Out at Vehicle",4827,94306,185231,,,"San Mateo County",143741006697,CT4020-HD
"SLAC / SUSB CHARGER 3",0024:B100:0002:1777,"SLAC - Stanford","2020-02-28 14:31:20",PST,"2020-02-28 16:40:14",PST,"2020-02-28 16:42:19",02:08:53,01:50:23,5.441,2.285,0.683,"Level 2",1,J1772,112413,"Loop Rd",,"Portola Valley",California,94028,"United States",37.420052,-122.203835,USD,0.540,"Plug Out at Vehicle",6453,94306,1562851,,,"San Mateo County",143741006695,CT4020-HD-GW
"SLAC / SUSB CHARGER 2",0024:B100:0002:166F,"SLAC - Stanford","2020-02-28 13:18:47",PST,"2020-02-28 16:07:44",PST,"2020-02-28 16:08:24",02:48:57,02:46:21,10.896,4.576,1.367,"Level 2",2,J1772,113177,"Loop Rd",,"Portola Valley",California,94028,"United States",37.420021,-122.204056,USD,1.090,"Plug Out at Vehicle",6119,94306,779805,,,"San Mateo County",143541006391,CT4020-HD
"SLAC / SUSB CHARGER 3",0024:B100:0002:1777,"SLAC - Stanford","2020-02-28 11:52:22",PST,"2020-02-28 15:32:47",PST,"2020-02-28 15:34:22",03:40:24,03:10:23,16.297,6.845,2.045,"Level 2",2,J1772,112413,"Loop Rd",,"Portola Valley",California,94028,"United States",37.420052,-122.203835,USD,1.630,"Plug Out at Vehicle",6452,95120,313559,,,"San Mateo County",143741006695,CT4020-HD-GW
"SLAC / SUSB CHARGER 2",0024:B100:0002:166F,"SLAC - Stanford","2020-02-28 12:58:05",PST,"2020-02-28 15:00:47",PST,"2020-02-28 15:02:28",02:02:41,01:10:55,2.408,1.011,0.302,"Level 2",1,J1772,113177,"Loop Rd",,"Portola Valley",California,94028,"United States",37.420021,-122.204056,USD,0.240,"Plug Out at Vehicle",6118,94536,556657,,,"San Mateo County",143541006391,CT4020-HD
"SLAC / SUSB CHARGER 3",0024:B100:0002:1777,"SLAC - Stanford","2020-02-28 05:53:43",PST,"2020-02-28 14:02:34",PST,"2020-02-28 14:03:18",08:08:50,08:08:41,48.605,20.414,6.100,"Level 2",1,J1772,112413,"Loop Rd",,"Portola Valley",California,94028,"United States",37.420052,-122.203835,USD,4.860,"Plug Out at Vehicle",6450,94610,4321501,,,"San Mateo County",143741006695,CT4020-HD-GW
"SLAC / SUSB CHARGER 1",0024:B100:0002:423E,"SLAC - Stanford","2020-02-28 07:43:11",PST,"2020-02-28 13:47:32",PST,"2020-02-28 13:48:16",06:04:21,01:57:41,10.971,4.608,1.377,"Level 2",2,J1772,113189,"Loop Rd",,"Menlo Park",California,94025,"United States",37.419960,-122.204262,USD,1.100,"Plug Out at Vehicle",4825,94403,3938251,,,"San Mateo County",143741006697,CT4020-HD
"SLAC / SUSB CHARGER 1",0024:B100:0002:423E,"SLAC - Stanford","2020-02-28 08:02:24",PST,"2020-02-28 13:05:18",PST,"2020-02-28 13:06:42",05:02:54,03:55:42,11.880,4.990,1.491,"Level 2",1,J1772,113189,"Loop Rd",,"Menlo Park",California,94025,"United States",37.419960,-122.204262,USD,1.190,"Plug Out at Vehicle",4826,94552,394659,,,"San Mateo County",143741006697,CT4020-HD
"SLAC / SUSB CHARGER 2",0024:B100:0002:166F,"SLAC - Stanford","2020-02-28 07:39:12",PST,"2020-02-28 12:05:42",PST,"2020-02-28 12:07:11",04:26:30,02:58:25,9.735,4.089,1.222,"Level 2",2,J1772,113177,"Loop Rd",,"Portola Valley",California,94028,"United States",37.420021,-122.204056,USD,0.970,"Plug Out at Vehicle",6115,95691,202149,,,"San Mateo County",143541006391,CT4020-HD
"SLAC / SUSB CHARGER 3",0024:B100:0002:1777,"SLAC - Stanford","2020-02-28 09:31:36",PST,"2020-02-28 11:51:03",PST,"2020-02-28 11:51:47",02:19:31,02:19:04,7.526,3.161,0.945,"Level 2",2,J1772,112413,"Loop Rd",,"Portola Valley",California,94028,"United States",37.420052,-122.203835,USD,0.750,"Plug Out at Vehicle",1582911089,94568,1300891,,,"San Mateo County",143741006695,CT4020-HD-GW
"SLAC / SUSB CHARGER 2",0024:B100:0002:166F,"SLAC - Stanford","2020-02-28 10:54:34",PST,"2020-02-28 11:39:57",PST,"2020-02-28 11:42:46",00:45:26,00:45:10,4.399,1.848,0.552,"Level 2",1,J1772,113177,"Loop Rd",,"Portola Valley",California,94028,"United States",37.420021,-122.204056,USD,0.440,"Plug Out at Vehicle",6117,94306,185231,,,"San Mateo County",143541006391,CT4020-HD
"SLAC / SUSB CHARGER 2",0024:B100:0002:166F,"SLAC - Stanford","2020-02-28 07:43:54",PST,"2020-02-28 10:52:56",PST,"2020-02-28 10:54:15",03:09:02,02:49:30,10.295,4.324,1.292,"Level 2",1,J1772,113177,"Loop Rd",,"Portola Valley",California,94028,"United States",37.420021,-122.204056,USD,1.030,"Plug Out at Vehicle",6116,95129,826091,,,"San Mateo County",143541006391,CT4020-HD
"SLAC / SUSB CHARGER 3",0024:B100:0002:1777,"SLAC - Stanford","2020-02-28 07:05:08",PST,"2020-02-28 09:16:43",PST,"2020-02-28 09:18:13",02:11:35,02:10:02,6.358,2.670,0.798,"Level 2",2,J1772,112413,"Loop Rd",,"Portola Valley",California,94028,"United States",37.420052,-122.203835,USD,0.640,"Plug Out at Vehicle",6451,94903,357265,,,"San Mateo County",143741006695,CT4020-HD-GW
"SLAC / SUSB CHARGER 1",0024:B100:0002:423E,"SLAC - Stanford","2020-02-27 22:00:51",PST,"2020-02-28 06:04:39",PST,"2020-02-28 06:06:11",08:03:52,05:27:46,28.864,12.123,3.622,"Level 2",2,J1772,113189,"Loop Rd",,"Menlo Park",California,94025,"United States",37.419960,-122.204262,USD,2.890,"Plug Out at Vehicle",4824,94541,19775251,,,"San Mateo County",143741006697,CT4020-HD
"SLAC / SUSB CHARGER 3",0024:B100:0002:1777,"SLAC - Stanford","2020-02-27 16:36:43",PST,"2020-02-27 18:35:33",PST,"2020-02-27 18:36:24",01:58:49,01:58:30,6.394,2.686,0.802,"Level 2",1,J1772,112413,"Loop Rd",,"Portola Valley",California,94028,"United States",37.420052,-122.203835,USD,0.640,"Plug Out at Vehicle",1582850196,94568,1300891,,,"San Mateo County",143741006695,CT4020-HD-GW
"SLAC / SUSB CHARGER 3",0024:B100:0002:1777,"SLAC - Stanford","2020-02-27 14:08:02",PST,"2020-02-27 18:29:18",PST,"2020-02-27 18:30:19",04:21:16,03:20:25,19.931,8.371,2.501,"Level 2",2,J1772,112413,"Loop Rd",,"Portola Valley",California,94028,"United States",37.420052,-122.203835,USD,1.990,"Plug Out at Vehicle",6449,94304,2052611,,,"San Mateo County",143741006695,CT4020-HD-GW
