,q_bid,start_time,qmtp,is_bid,p_bid,meter_id,e,end_time,rate_id,mode_dispatch,mode_market,meter_interval_id
870,0.944549,2021-07-22T11:25:00,0.944549,True,0.0,1,0.0157425,2021-07-22T11:26:00,1,0.0,0.0,871
871,1.20994,2021-07-22T11:25:00,1.20994,True,0.0,2,0.0201657,2021-07-22T11:26:00,1,0.0,0.0,872
872,1.18094,2021-07-22T11:25:00,1.18094,True,0.0,3,0.0196823,2021-07-22T11:26:00,1,0.0,0.0,873
873,1.10883,2021-07-22T11:25:00,1.10883,True,0.0,4,0.0184805,2021-07-22T11:26:00,1,0.0,0.0,874
874,1.32386,2021-07-22T11:25:00,1.32386,True,0.0,5,0.0220643,2021-07-22T11:26:00,1,0.0,0.0,875
875,1.24039,2021-07-22T11:25:00,1.24039,True,0.0,6,0.0206732,2021-07-22T11:26:00,1,0.0,0.0,876
876,0.945056,2021-07-22T11:26:00,0.945056,True,0.0,1,0.0157509,2021-07-22T11:27:00,1,0.0,0.0,877
877,1.21059,2021-07-22T11:26:00,1.21059,True,0.0,2,0.0201765,2021-07-22T11:27:00,1,0.0,0.0,878
878,1.18157,2021-07-22T11:26:00,1.18157,True,0.0,3,0.0196928,2021-07-22T11:27:00,1,0.0,0.0,879
879,1.10943,2021-07-22T11:26:00,1.10943,True,0.0,4,0.0184905,2021-07-22T11:27:00,1,0.0,0.0,880
880,1.32457,2021-07-22T11:26:00,1.32457,True,0.0,5,0.0220762,2021-07-22T11:27:00,1,0.0,0.0,881
881,1.24106,2021-07-22T11:26:00,1.24106,True,0.0,6,0.0206843,2021-07-22T11:27:00,1,0.0,0.0,882
882,0.945563,2021-07-22T11:27:00,0.945563,True,0.0,1,0.0157594,2021-07-22T11:28:00,1,0.0,0.0,883
883,1.21124,2021-07-22T11:27:00,1.21124,True,0.0,2,0.0201873,2021-07-22T11:28:00,1,0.0,0.0,884
884,1.18221,2021-07-22T11:27:00,1.18221,True,0.0,3,0.0197035,2021-07-22T11:28:00,1,0.0,0.0,885
885,1.11002,2021-07-22T11:27:00,1.11002,True,0.0,4,0.0185003,2021-07-22T11:28:00,1,0.0,0.0,886
886,1.32528,2021-07-22T11:27:00,1.32528,True,0.0,5,0.022088,2021-07-22T11:28:00,1,0.0,0.0,887
887,1.24172,2021-07-22T11:27:00,1.24172,True,0.0,6,0.0206953,2021-07-22T11:28:00,1,0.0,0.0,888
888,0.946068,2021-07-22T11:28:00,0.946068,True,0.0,1,0.0157678,2021-07-22T11:29:00,1,0.0,0.0,889
889,1.21188,2021-07-22T11:28:00,1.21188,True,0.0,2,0.020198,2021-07-22T11:29:00,1,0.0,0.0,890
890,1.18284,2021-07-22T11:28:00,1.18284,True,0.0,3,0.019714,2021-07-22T11:29:00,1,0.0,0.0,891
891,1.11062,2021-07-22T11:28:00,1.11062,True,0.0,4,0.0185103,2021-07-22T11:29:00,1,0.0,0.0,892
892,1.32599,2021-07-22T11:28:00,1.32599,True,0.0,5,0.0220998,2021-07-22T11:29:00,1,0.0,0.0,893
893,1.24239,2021-07-22T11:28:00,1.24239,True,0.0,6,0.0207065,2021-07-22T11:29:00,1,0.0,0.0,894
894,0.946571,2021-07-22T11:29:00,0.946571,True,0.0,1,0.0157762,2021-07-22T11:30:00,1,0.0,0.0,895
895,1.21253,2021-07-22T11:29:00,1.21253,True,0.0,2,0.0202088,2021-07-22T11:30:00,1,0.0,0.0,896
896,1.18347,2021-07-22T11:29:00,1.18347,True,0.0,3,0.0197245,2021-07-22T11:30:00,1,0.0,0.0,897
897,1.11121,2021-07-22T11:29:00,1.11121,True,0.0,4,0.0185202,2021-07-22T11:30:00,1,0.0,0.0,898
898,1.32669,2021-07-22T11:29:00,1.32669,True,0.0,5,0.0221115,2021-07-22T11:30:00,1,0.0,0.0,899
899,1.24305,2021-07-22T11:29:00,1.24305,True,0.0,6,0.0207175,2021-07-22T11:30:00,1,0.0,0.0,900
900,0.947073,2021-07-22T11:30:00,0.947073,True,0.0,1,0.0157846,2021-07-22T11:31:00,1,0.0,0.0,901
901,1.21317,2021-07-22T11:30:00,1.21317,True,0.0,2,0.0202195,2021-07-22T11:31:00,1,0.0,0.0,902
902,1.18409,2021-07-22T11:30:00,1.18409,True,0.0,3,0.0197348,2021-07-22T11:31:00,1,0.0,0.0,903
903,1.1118,2021-07-22T11:30:00,1.1118,True,0.0,4,0.01853,2021-07-22T11:31:00,1,0.0,0.0,904
904,1.3274,2021-07-22T11:30:00,1.3274,True,0.0,5,0.0221233,2021-07-22T11:31:00,1,0.0,0.0,905
905,1.24371,2021-07-22T11:30:00,1.24371,True,0.0,6,0.0207285,2021-07-22T11:31:00,1,0.0,0.0,906
906,0.947571,2021-07-22T11:31:00,0.947571,True,0.0,1,0.0157929,2021-07-22T11:32:00,1,0.0,0.0,907
907,1.21381,2021-07-22T11:31:00,1.21381,True,0.0,2,0.0202302,2021-07-22T11:32:00,1,0.0,0.0,908
908,1.18472,2021-07-22T11:31:00,1.18472,True,0.0,3,0.0197453,2021-07-22T11:32:00,1,0.0,0.0,909
909,1.11238,2021-07-22T11:31:00,1.11238,True,0.0,4,0.0185397,2021-07-22T11:32:00,1,0.0,0.0,910
910,1.32809,2021-07-22T11:31:00,1.32809,True,0.0,5,0.0221348,2021-07-22T11:32:00,1,0.0,0.0,911
911,1.24436,2021-07-22T11:31:00,1.24436,True,0.0,6,0.0207393,2021-07-22T11:32:00,1,0.0,0.0,912
912,0.94807,2021-07-22T11:32:00,0.94807,True,0.0,1,0.0158012,2021-07-22T11:33:00,1,0.0,0.0,913
913,1.21445,2021-07-22T11:32:00,1.21445,True,0.0,2,0.0202408,2021-07-22T11:33:00,1,0.0,0.0,914
914,1.18534,2021-07-22T11:32:00,1.18534,True,0.0,3,0.0197557,2021-07-22T11:33:00,1,0.0,0.0,915
915,1.11297,2021-07-22T11:32:00,1.11297,True,0.0,4,0.0185495,2021-07-22T11:33:00,1,0.0,0.0,916
916,1.32879,2021-07-22T11:32:00,1.32879,True,0.0,5,0.0221465,2021-07-22T11:33:00,1,0.0,0.0,917
917,1.24502,2021-07-22T11:32:00,1.24502,True,0.0,6,0.0207503,2021-07-22T11:33:00,1,0.0,0.0,918
918,0.948566,2021-07-22T11:33:00,0.948566,True,0.0,1,0.0158094,2021-07-22T11:34:00,1,0.0,0.0,919
919,1.21508,2021-07-22T11:33:00,1.21508,True,0.0,2,0.0202513,2021-07-22T11:34:00,1,0.0,0.0,920
920,1.18596,2021-07-22T11:33:00,1.18596,True,0.0,3,0.019766,2021-07-22T11:34:00,1,0.0,0.0,921
921,1.11355,2021-07-22T11:33:00,1.11355,True,0.0,4,0.0185592,2021-07-22T11:34:00,1,0.0,0.0,922
922,1.32949,2021-07-22T11:33:00,1.32949,True,0.0,5,0.0221582,2021-07-22T11:34:00,1,0.0,0.0,923
923,1.24567,2021-07-22T11:33:00,1.24567,True,0.0,6,0.0207612,2021-07-22T11:34:00,1,0.0,0.0,924
924,0.949057,2021-07-22T11:34:00,0.949057,True,0.0,1,0.0158176,2021-07-22T11:35:00,1,0.0,0.0,925
925,1.21571,2021-07-22T11:34:00,1.21571,True,0.0,2,0.0202618,2021-07-22T11:35:00,1,0.0,0.0,926
926,1.18657,2021-07-22T11:34:00,1.18657,True,0.0,3,0.0197762,2021-07-22T11:35:00,1,0.0,0.0,927
927,1.11412,2021-07-22T11:34:00,1.11412,True,0.0,4,0.0185687,2021-07-22T11:35:00,1,0.0,0.0,928
928,1.33018,2021-07-22T11:34:00,1.33018,True,0.0,5,0.0221697,2021-07-22T11:35:00,1,0.0,0.0,929
929,1.24631,2021-07-22T11:34:00,1.24631,True,0.0,6,0.0207718,2021-07-22T11:35:00,1,0.0,0.0,930
930,0.949553,2021-07-22T11:35:00,0.949553,True,0.0,1,0.0158259,2021-07-22T11:36:00,1,0.0,0.0,931
931,1.21635,2021-07-22T11:35:00,1.21635,True,0.0,2,0.0202725,2021-07-22T11:36:00,1,0.0,0.0,932
932,1.18719,2021-07-22T11:35:00,1.18719,True,0.0,3,0.0197865,2021-07-22T11:36:00,1,0.0,0.0,933
933,1.11471,2021-07-22T11:35:00,1.11471,True,0.0,4,0.0185785,2021-07-22T11:36:00,1,0.0,0.0,934
934,1.33087,2021-07-22T11:35:00,1.33087,True,0.0,5,0.0221812,2021-07-22T11:36:00,1,0.0,0.0,935
935,1.24696,2021-07-22T11:35:00,1.24696,True,0.0,6,0.0207827,2021-07-22T11:36:00,1,0.0,0.0,936
936,0.95004,2021-07-22T11:36:00,0.95004,True,0.0,1,0.015834,2021-07-22T11:37:00,1,0.0,0.0,937
937,1.21697,2021-07-22T11:36:00,1.21697,True,0.0,2,0.0202828,2021-07-22T11:37:00,1,0.0,0.0,938
938,1.1878,2021-07-22T11:36:00,1.1878,True,0.0,3,0.0197967,2021-07-22T11:37:00,1,0.0,0.0,939
939,1.11528,2021-07-22T11:36:00,1.11528,True,0.0,4,0.018588,2021-07-22T11:37:00,1,0.0,0.0,940
940,1.33155,2021-07-22T11:36:00,1.33155,True,0.0,5,0.0221925,2021-07-22T11:37:00,1,0.0,0.0,941
941,1.2476,2021-07-22T11:36:00,1.2476,True,0.0,6,0.0207933,2021-07-22T11:37:00,1,0.0,0.0,942
942,0.950528,2021-07-22T11:37:00,0.950528,True,0.0,1,0.0158421,2021-07-22T11:38:00,1,0.0,0.0,943
943,1.2176,2021-07-22T11:37:00,1.2176,True,0.0,2,0.0202933,2021-07-22T11:38:00,1,0.0,0.0,944
944,1.18841,2021-07-22T11:37:00,1.18841,True,0.0,3,0.0198068,2021-07-22T11:38:00,1,0.0,0.0,945
945,1.11585,2021-07-22T11:37:00,1.11585,True,0.0,4,0.0185975,2021-07-22T11:38:00,1,0.0,0.0,946
946,1.33224,2021-07-22T11:37:00,1.33224,True,0.0,5,0.022204,2021-07-22T11:38:00,1,0.0,0.0,947
947,1.24824,2021-07-22T11:37:00,1.24824,True,0.0,6,0.020804,2021-07-22T11:38:00,1,0.0,0.0,948
948,0.951022,2021-07-22T11:38:00,0.951022,True,0.0,1,0.0158504,2021-07-22T11:39:00,1,0.0,0.0,949
949,1.21823,2021-07-22T11:38:00,1.21823,True,0.0,2,0.0203038,2021-07-22T11:39:00,1,0.0,0.0,950
950,1.18903,2021-07-22T11:38:00,1.18903,True,0.0,3,0.0198172,2021-07-22T11:39:00,1,0.0,0.0,951
951,1.11643,2021-07-22T11:38:00,1.11643,True,0.0,4,0.0186072,2021-07-22T11:39:00,1,0.0,0.0,952
952,1.33293,2021-07-22T11:38:00,1.33293,True,0.0,5,0.0222155,2021-07-22T11:39:00,1,0.0,0.0,953
953,1.24889,2021-07-22T11:38:00,1.24889,True,0.0,6,0.0208148,2021-07-22T11:39:00,1,0.0,0.0,954
954,0.951502,2021-07-22T11:39:00,0.951502,True,0.0,1,0.0158584,2021-07-22T11:40:00,1,0.0,0.0,955
955,1.21884,2021-07-22T11:39:00,1.21884,True,0.0,2,0.020314,2021-07-22T11:40:00,1,0.0,0.0,956
956,1.18963,2021-07-22T11:39:00,1.18963,True,0.0,3,0.0198272,2021-07-22T11:40:00,1,0.0,0.0,957
957,1.11699,2021-07-22T11:39:00,1.11699,True,0.0,4,0.0186165,2021-07-22T11:40:00,1,0.0,0.0,958
958,1.3336,2021-07-22T11:39:00,1.3336,True,0.0,5,0.0222267,2021-07-22T11:40:00,1,0.0,0.0,959
959,1.24952,2021-07-22T11:39:00,1.24952,True,0.0,6,0.0208253,2021-07-22T11:40:00,1,0.0,0.0,960
960,0.951994,2021-07-22T11:40:00,0.951994,True,0.0,1,0.0158666,2021-07-22T11:41:00,1,0.0,0.0,961
961,1.21947,2021-07-22T11:40:00,1.21947,True,0.0,2,0.0203245,2021-07-22T11:41:00,1,0.0,0.0,962
962,1.19025,2021-07-22T11:40:00,1.19025,True,0.0,3,0.0198375,2021-07-22T11:41:00,1,0.0,0.0,963
963,1.11757,2021-07-22T11:40:00,1.11757,True,0.0,4,0.0186262,2021-07-22T11:41:00,1,0.0,0.0,964
964,1.33429,2021-07-22T11:40:00,1.33429,True,0.0,5,0.0222382,2021-07-22T11:41:00,1,0.0,0.0,965
965,1.25017,2021-07-22T11:40:00,1.25017,True,0.0,6,0.0208362,2021-07-22T11:41:00,1,0.0,0.0,966
966,0.952478,2021-07-22T11:41:00,0.952478,True,0.0,1,0.0158746,2021-07-22T11:42:00,1,0.0,0.0,967
967,1.22009,2021-07-22T11:41:00,1.22009,True,0.0,2,0.0203348,2021-07-22T11:42:00,1,0.0,0.0,968
968,1.19085,2021-07-22T11:41:00,1.19085,True,0.0,3,0.0198475,2021-07-22T11:42:00,1,0.0,0.0,969
969,1.11814,2021-07-22T11:41:00,1.11814,True,0.0,4,0.0186357,2021-07-22T11:42:00,1,0.0,0.0,970
970,1.33497,2021-07-22T11:41:00,1.33497,True,0.0,5,0.0222495,2021-07-22T11:42:00,1,0.0,0.0,971
971,1.2508,2021-07-22T11:41:00,1.2508,True,0.0,6,0.0208467,2021-07-22T11:42:00,1,0.0,0.0,972
972,0.95296,2021-07-22T11:42:00,0.95296,True,0.0,1,0.0158827,2021-07-22T11:43:00,1,0.0,0.0,973
973,1.22071,2021-07-22T11:42:00,1.22071,True,0.0,2,0.0203452,2021-07-22T11:43:00,1,0.0,0.0,974
974,1.19146,2021-07-22T11:42:00,1.19146,True,0.0,3,0.0198577,2021-07-22T11:43:00,1,0.0,0.0,975
975,1.11871,2021-07-22T11:42:00,1.11871,True,0.0,4,0.0186452,2021-07-22T11:43:00,1,0.0,0.0,976
976,1.33565,2021-07-22T11:42:00,1.33565,True,0.0,5,0.0222608,2021-07-22T11:43:00,1,0.0,0.0,977
977,1.25144,2021-07-22T11:42:00,1.25144,True,0.0,6,0.0208573,2021-07-22T11:43:00,1,0.0,0.0,978
978,0.953439,2021-07-22T11:43:00,0.953439,True,0.0,1,0.0158907,2021-07-22T11:44:00,1,0.0,0.0,979
979,1.22133,2021-07-22T11:43:00,1.22133,True,0.0,2,0.0203555,2021-07-22T11:44:00,1,0.0,0.0,980
980,1.19205,2021-07-22T11:43:00,1.19205,True,0.0,3,0.0198675,2021-07-22T11:44:00,1,0.0,0.0,981
981,1.11927,2021-07-22T11:43:00,1.11927,True,0.0,4,0.0186545,2021-07-22T11:44:00,1,0.0,0.0,982
982,1.33632,2021-07-22T11:43:00,1.33632,True,0.0,5,0.022272,2021-07-22T11:44:00,1,0.0,0.0,983
983,1.25207,2021-07-22T11:43:00,1.25207,True,0.0,6,0.0208678,2021-07-22T11:44:00,1,0.0,0.0,984
984,0.953922,2021-07-22T11:44:00,0.953922,True,0.0,1,0.0158987,2021-07-22T11:45:00,1,0.0,0.0,985
985,1.22194,2021-07-22T11:44:00,1.22194,True,0.0,2,0.0203657,2021-07-22T11:45:00,1,0.0,0.0,986
986,1.19266,2021-07-22T11:44:00,1.19266,True,0.0,3,0.0198777,2021-07-22T11:45:00,1,0.0,0.0,987
987,1.11984,2021-07-22T11:44:00,1.11984,True,0.0,4,0.018664,2021-07-22T11:45:00,1,0.0,0.0,988
988,1.337,2021-07-22T11:44:00,1.337,True,0.0,5,0.0222833,2021-07-22T11:45:00,1,0.0,0.0,989
989,1.2527,2021-07-22T11:44:00,1.2527,True,0.0,6,0.0208783,2021-07-22T11:45:00,1,0.0,0.0,990
990,0.954396,2021-07-22T11:45:00,0.954396,True,0.0,1,0.0159066,2021-07-22T11:46:00,1,0.0,0.0,991
991,1.22255,2021-07-22T11:45:00,1.22255,True,0.0,2,0.0203758,2021-07-22T11:46:00,1,0.0,0.0,992
992,1.19325,2021-07-22T11:45:00,1.19325,True,0.0,3,0.0198875,2021-07-22T11:46:00,1,0.0,0.0,993
993,1.12039,2021-07-22T11:45:00,1.12039,True,0.0,4,0.0186732,2021-07-22T11:46:00,1,0.0,0.0,994
994,1.33766,2021-07-22T11:45:00,1.33766,True,0.0,5,0.0222943,2021-07-22T11:46:00,1,0.0,0.0,995
995,1.25332,2021-07-22T11:45:00,1.25332,True,0.0,6,0.0208887,2021-07-22T11:46:00,1,0.0,0.0,996
996,0.95488,2021-07-22T11:46:00,0.95488,True,0.0,1,0.0159147,2021-07-22T11:47:00,1,0.0,0.0,997
997,1.22317,2021-07-22T11:46:00,1.22317,True,0.0,2,0.0203862,2021-07-22T11:47:00,1,0.0,0.0,998
998,1.19386,2021-07-22T11:46:00,1.19386,True,0.0,3,0.0198977,2021-07-22T11:47:00,1,0.0,0.0,999
999,1.12096,2021-07-22T11:46:00,1.12096,True,0.0,4,0.0186827,2021-07-22T11:47:00,1,0.0,0.0,1000
1000,1.33834,2021-07-22T11:46:00,1.33834,True,0.0,5,0.0223057,2021-07-22T11:47:00,1,0.0,0.0,1001
1001,1.25396,2021-07-22T11:46:00,1.25396,True,0.0,6,0.0208993,2021-07-22T11:47:00,1,0.0,0.0,1002
1002,0.955352,2021-07-22T11:47:00,0.955352,True,0.0,1,0.0159225,2021-07-22T11:48:00,1,0.0,0.0,1003
1003,1.22378,2021-07-22T11:47:00,1.22378,True,0.0,2,0.0203963,2021-07-22T11:48:00,1,0.0,0.0,1004
1004,1.19445,2021-07-22T11:47:00,1.19445,True,0.0,3,0.0199075,2021-07-22T11:48:00,1,0.0,0.0,1005
1005,1.12151,2021-07-22T11:47:00,1.12151,True,0.0,4,0.0186918,2021-07-22T11:48:00,1,0.0,0.0,1006
1006,1.339,2021-07-22T11:47:00,1.339,True,0.0,5,0.0223167,2021-07-22T11:48:00,1,0.0,0.0,1007
1007,1.25458,2021-07-22T11:47:00,1.25458,True,0.0,6,0.0209097,2021-07-22T11:48:00,1,0.0,0.0,1008
1008,0.955831,2021-07-22T11:48:00,0.955831,True,0.0,1,0.0159305,2021-07-22T11:49:00,1,0.0,0.0,1009
1009,1.22439,2021-07-22T11:48:00,1.22439,True,0.0,2,0.0204065,2021-07-22T11:49:00,1,0.0,0.0,1010
1010,1.19504,2021-07-22T11:48:00,1.19504,True,0.0,3,0.0199173,2021-07-22T11:49:00,1,0.0,0.0,1011
1011,1.12208,2021-07-22T11:48:00,1.12208,True,0.0,4,0.0187013,2021-07-22T11:49:00,1,0.0,0.0,1012
1012,1.33967,2021-07-22T11:48:00,1.33967,True,0.0,5,0.0223278,2021-07-22T11:49:00,1,0.0,0.0,1013
1013,1.25521,2021-07-22T11:48:00,1.25521,True,0.0,6,0.0209202,2021-07-22T11:49:00,1,0.0,0.0,1014
1014,0.956304,2021-07-22T11:49:00,0.956304,True,0.0,1,0.0159384,2021-07-22T11:50:00,1,0.0,0.0,1015
1015,1.225,2021-07-22T11:49:00,1.225,True,0.0,2,0.0204167,2021-07-22T11:50:00,1,0.0,0.0,1016
1016,1.19564,2021-07-22T11:49:00,1.19564,True,0.0,3,0.0199273,2021-07-22T11:50:00,1,0.0,0.0,1017
1017,1.12263,2021-07-22T11:49:00,1.12263,True,0.0,4,0.0187105,2021-07-22T11:50:00,1,0.0,0.0,1018
1018,1.34034,2021-07-22T11:49:00,1.34034,True,0.0,5,0.022339,2021-07-22T11:50:00,1,0.0,0.0,1019
1019,1.25583,2021-07-22T11:49:00,1.25583,True,0.0,6,0.0209305,2021-07-22T11:50:00,1,0.0,0.0,1020
1020,0.956781,2021-07-22T11:50:00,0.956781,True,0.0,1,0.0159463,2021-07-22T11:51:00,1,0.0,0.0,1021
1021,1.22561,2021-07-22T11:50:00,1.22561,True,0.0,2,0.0204268,2021-07-22T11:51:00,1,0.0,0.0,1022
1022,1.19623,2021-07-22T11:50:00,1.19623,True,0.0,3,0.0199372,2021-07-22T11:51:00,1,0.0,0.0,1023
1023,1.12319,2021-07-22T11:50:00,1.12319,True,0.0,4,0.0187198,2021-07-22T11:51:00,1,0.0,0.0,1024
1024,1.341,2021-07-22T11:50:00,1.341,True,0.0,5,0.02235,2021-07-22T11:51:00,1,0.0,0.0,1025
1025,1.25646,2021-07-22T11:50:00,1.25646,True,0.0,6,0.020941,2021-07-22T11:51:00,1,0.0,0.0,1026
1026,0.957256,2021-07-22T11:51:00,0.957256,True,0.0,1,0.0159543,2021-07-22T11:52:00,1,0.0,0.0,1027
1027,1.22621,2021-07-22T11:51:00,1.22621,True,0.0,2,0.0204368,2021-07-22T11:52:00,1,0.0,0.0,1028
1028,1.19683,2021-07-22T11:51:00,1.19683,True,0.0,3,0.0199472,2021-07-22T11:52:00,1,0.0,0.0,1029
1029,1.12375,2021-07-22T11:51:00,1.12375,True,0.0,4,0.0187292,2021-07-22T11:52:00,1,0.0,0.0,1030
1030,1.34167,2021-07-22T11:51:00,1.34167,True,0.0,5,0.0223612,2021-07-22T11:52:00,1,0.0,0.0,1031
1031,1.25708,2021-07-22T11:51:00,1.25708,True,0.0,6,0.0209513,2021-07-22T11:52:00,1,0.0,0.0,1032
1032,0.95773,2021-07-22T11:52:00,0.95773,True,0.0,1,0.0159622,2021-07-22T11:53:00,1,0.0,0.0,1033
1033,1.22682,2021-07-22T11:52:00,1.22682,True,0.0,2,0.020447,2021-07-22T11:53:00,1,0.0,0.0,1034
1034,1.19742,2021-07-22T11:52:00,1.19742,True,0.0,3,0.019957,2021-07-22T11:53:00,1,0.0,0.0,1035
1035,1.12431,2021-07-22T11:52:00,1.12431,True,0.0,4,0.0187385,2021-07-22T11:53:00,1,0.0,0.0,1036
1036,1.34233,2021-07-22T11:52:00,1.34233,True,0.0,5,0.0223722,2021-07-22T11:53:00,1,0.0,0.0,1037
1037,1.2577,2021-07-22T11:52:00,1.2577,True,0.0,6,0.0209617,2021-07-22T11:53:00,1,0.0,0.0,1038
1038,0.958207,2021-07-22T11:53:00,0.958207,True,0.0,1,0.0159701,2021-07-22T11:54:00,1,0.0,0.0,1039
1039,1.22743,2021-07-22T11:53:00,1.22743,True,0.0,2,0.0204572,2021-07-22T11:54:00,1,0.0,0.0,1040
1040,1.19802,2021-07-22T11:53:00,1.19802,True,0.0,3,0.019967,2021-07-22T11:54:00,1,0.0,0.0,1041
1041,1.12487,2021-07-22T11:53:00,1.12487,True,0.0,4,0.0187478,2021-07-22T11:54:00,1,0.0,0.0,1042
1042,1.343,2021-07-22T11:53:00,1.343,True,0.0,5,0.0223833,2021-07-22T11:54:00,1,0.0,0.0,1043
1043,1.25833,2021-07-22T11:53:00,1.25833,True,0.0,6,0.0209722,2021-07-22T11:54:00,1,0.0,0.0,1044
1044,0.958674,2021-07-22T11:54:00,0.958674,True,0.0,1,0.0159779,2021-07-22T11:55:00,1,0.0,0.0,1045
1045,1.22803,2021-07-22T11:54:00,1.22803,True,0.0,2,0.0204672,2021-07-22T11:55:00,1,0.0,0.0,1046
1046,1.1986,2021-07-22T11:54:00,1.1986,True,0.0,3,0.0199767,2021-07-22T11:55:00,1,0.0,0.0,1047
1047,1.12541,2021-07-22T11:54:00,1.12541,True,0.0,4,0.0187568,2021-07-22T11:55:00,1,0.0,0.0,1048
1048,1.34366,2021-07-22T11:54:00,1.34366,True,0.0,5,0.0223943,2021-07-22T11:55:00,1,0.0,0.0,1049
1049,1.25894,2021-07-22T11:54:00,1.25894,True,0.0,6,0.0209823,2021-07-22T11:55:00,1,0.0,0.0,1050
1050,0.959153,2021-07-22T11:55:00,0.959153,True,0.0,1,0.0159859,2021-07-22T11:56:00,1,0.0,0.0,1051
1051,1.22864,2021-07-22T11:55:00,1.22864,True,0.0,2,0.0204773,2021-07-22T11:56:00,1,0.0,0.0,1052
1052,1.1992,2021-07-22T11:55:00,1.1992,True,0.0,3,0.0199867,2021-07-22T11:56:00,1,0.0,0.0,1053
1053,1.12598,2021-07-22T11:55:00,1.12598,True,0.0,4,0.0187663,2021-07-22T11:56:00,1,0.0,0.0,1054
1054,1.34433,2021-07-22T11:55:00,1.34433,True,0.0,5,0.0224055,2021-07-22T11:56:00,1,0.0,0.0,1055
1055,1.25957,2021-07-22T11:55:00,1.25957,True,0.0,6,0.0209928,2021-07-22T11:56:00,1,0.0,0.0,1056
1056,0.95962,2021-07-22T11:56:00,0.95962,True,0.0,1,0.0159937,2021-07-22T11:57:00,1,0.0,0.0,1057
1057,1.22924,2021-07-22T11:56:00,1.22924,True,0.0,2,0.0204873,2021-07-22T11:57:00,1,0.0,0.0,1058
1058,1.19978,2021-07-22T11:56:00,1.19978,True,0.0,3,0.0199963,2021-07-22T11:57:00,1,0.0,0.0,1059
1059,1.12652,2021-07-22T11:56:00,1.12652,True,0.0,4,0.0187753,2021-07-22T11:57:00,1,0.0,0.0,1060
1060,1.34498,2021-07-22T11:56:00,1.34498,True,0.0,5,0.0224163,2021-07-22T11:57:00,1,0.0,0.0,1061
1061,1.26018,2021-07-22T11:56:00,1.26018,True,0.0,6,0.021003,2021-07-22T11:57:00,1,0.0,0.0,1062
1062,0.960095,2021-07-22T11:57:00,0.960095,True,0.0,1,0.0160016,2021-07-22T11:58:00,1,0.0,0.0,1063
1063,1.22985,2021-07-22T11:57:00,1.22985,True,0.0,2,0.0204975,2021-07-22T11:58:00,1,0.0,0.0,1064
1064,1.20038,2021-07-22T11:57:00,1.20038,True,0.0,3,0.0200063,2021-07-22T11:58:00,1,0.0,0.0,1065
1065,1.12708,2021-07-22T11:57:00,1.12708,True,0.0,4,0.0187847,2021-07-22T11:58:00,1,0.0,0.0,1066
1066,1.34565,2021-07-22T11:57:00,1.34565,True,0.0,5,0.0224275,2021-07-22T11:58:00,1,0.0,0.0,1067
1067,1.26081,2021-07-22T11:57:00,1.26081,True,0.0,6,0.0210135,2021-07-22T11:58:00,1,0.0,0.0,1068
1068,0.960569,2021-07-22T11:58:00,0.960569,True,0.0,1,0.0160095,2021-07-22T11:59:00,1,0.0,0.0,1069
1069,1.23046,2021-07-22T11:58:00,1.23046,True,0.0,2,0.0205077,2021-07-22T11:59:00,1,0.0,0.0,1070
1070,1.20097,2021-07-22T11:58:00,1.20097,True,0.0,3,0.0200162,2021-07-22T11:59:00,1,0.0,0.0,1071
1071,1.12764,2021-07-22T11:58:00,1.12764,True,0.0,4,0.018794,2021-07-22T11:59:00,1,0.0,0.0,1072
1072,1.34631,2021-07-22T11:58:00,1.34631,True,0.0,5,0.0224385,2021-07-22T11:59:00,1,0.0,0.0,1073
1073,1.26143,2021-07-22T11:58:00,1.26143,True,0.0,6,0.0210238,2021-07-22T11:59:00,1,0.0,0.0,1074
1074,0.961035,2021-07-22T11:59:00,0.961035,True,0.0,1,0.0160173,2021-07-22T12:00:00,1,0.0,0.0,1075
1075,1.23106,2021-07-22T11:59:00,1.23106,True,0.0,2,0.0205177,2021-07-22T12:00:00,1,0.0,0.0,1076
1076,1.20155,2021-07-22T11:59:00,1.20155,True,0.0,3,0.0200258,2021-07-22T12:00:00,1,0.0,0.0,1077
1077,1.12819,2021-07-22T11:59:00,1.12819,True,0.0,4,0.0188032,2021-07-22T12:00:00,1,0.0,0.0,1078
1078,1.34697,2021-07-22T11:59:00,1.34697,True,0.0,5,0.0224495,2021-07-22T12:00:00,1,0.0,0.0,1079
1079,1.26204,2021-07-22T11:59:00,1.26204,True,0.0,6,0.021034,2021-07-22T12:00:00,1,0.0,0.0,1080
1080,0.961597,2021-07-22T09:07:00,0.961597,True,0.0,1,0.0160266,2021-07-22T09:08:00,1,0.0,0.0,1081
1081,1.23177,2021-07-22T11:42:00,1.23177,True,0.0,2,0.0205295,2021-07-22T11:43:00,1,0.0,0.0,1082
1082,1.20225,2021-07-22T11:42:00,1.20225,True,0.0,3,0.0200375,2021-07-22T11:43:00,1,0.0,0.0,1083
1083,1.12885,2021-07-22T11:42:00,1.12885,True,0.0,4,0.0188142,2021-07-22T11:43:00,1,0.0,0.0,1084
1084,1.34775,2021-07-22T11:42:00,1.34775,True,0.0,5,0.0224625,2021-07-22T11:43:00,1,0.0,0.0,1085
